Handle,Title,Body_HTML,Vendor,Product_Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant_Price,Variant_Compare_At_Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image_Src,Image_Position,Image_Alt_Text,Gift Card,SEO_Title,SEO_Description,Google Shopping / Google Product Category,Google_Shopping_Gender,Google_Shopping_Age_Group,Google Shopping / MPN,Google_Shopping_Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Switzerland,Price_Switzerland,Compare At Price / Switzerland,Included / International,Price / International,Compare At Price / International,Status
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Nuit Chiné,,,S,,,,,7494545_8495,130.407806375,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-midnight-navy-left-front-66a36e5ca7367.jpg?v=1721986699,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-midnight-navy-front-66a36e5ca3eda.jpg?v=1721986696,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Nuit Chiné,,,M,,,,,7494545_8496,141.747615625,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-midnight-navy-right-front-66a36e5caa661.jpg?v=1721986703,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-midnight-navy-front-66a36e5ca3eda.jpg?v=1721986696,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Nuit Chiné,,,L,,,,,7494545_8497,164.427234125,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-midnight-navy-back-66a36e5cad0d5.jpg?v=1721986709,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-midnight-navy-front-66a36e5ca3eda.jpg?v=1721986696,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Nuit Chiné,,,XL,,,,,7494545_8498,170.09713875,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-maroon-front-66a36e5cb0763.jpg?v=1721986715,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-midnight-navy-front-66a36e5ca3eda.jpg?v=1721986696,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bordeaux,,,XS,,,,,7494545_9545,102.05828325,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-maroon-left-front-66a36e5cb5751.jpg?v=1721986719,11,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-maroon-front-66a36e5cb0763.jpg?v=1721986715,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bordeaux,,,S,,,,,7494545_4106,130.407806375,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-maroon-right-front-66a36e5cba992.jpg?v=1721986722,12,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-maroon-front-66a36e5cb0763.jpg?v=1721986715,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bordeaux,,,M,,,,,7494545_4107,141.747615625,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-maroon-back-66a36e5cbfd0b.jpg?v=1721986725,13,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-maroon-front-66a36e5cb0763.jpg?v=1721986715,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bordeaux,,,L,,,,,7494545_4108,164.427234125,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-red-front-66a36e5cc5a2e.jpg?v=1721986728,14,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-maroon-front-66a36e5cb0763.jpg?v=1721986715,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bordeaux,,,XL,,,,,7494545_4109,170.09713875,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-red-left-front-66a36e5ccc9be.jpg?v=1721986731,15,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-maroon-front-66a36e5cb0763.jpg?v=1721986715,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Rouge,,,XS,,,,,7494545_9552,102.05828325,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-red-right-front-66a36e5cd27ce.jpg?v=1721986736,16,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-red-front-66a36e5cc5a2e.jpg?v=1721986728,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Rouge,,,S,,,,,7494545_4141,130.407806375,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-red-back-66a36e5cd6e27.jpg?v=1721986739,17,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-red-front-66a36e5cc5a2e.jpg?v=1721986728,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Rouge,,,M,,,,,7494545_4142,141.747615625,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-kelly-left-front-66a36e5cdb5e4.jpg?v=1721986742,18,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-red-front-66a36e5cc5a2e.jpg?v=1721986728,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Rouge,,,L,,,,,7494545_4143,164.427234125,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-kelly-right-front-66a36e5ce3032.jpg?v=1721986745,19,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-red-front-66a36e5cc5a2e.jpg?v=1721986728,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Rouge,,,XL,,,,,7494545_4144,170.09713875,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-kelly-back-66a36e5cee372.jpg?v=1721986749,20,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-red-front-66a36e5cc5a2e.jpg?v=1721986728,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Vert Foncé,,,XS,,,,,7494545_9541,102.05828325,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-steel-blue-front-66a36e5d0376f.jpg?v=1721986752,21,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-kelly-front-66a36e5c94154.jpg?v=1721986679,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Vert Foncé,,,S,,,,,7494545_4086,130.407806375,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-steel-blue-left-front-66a36e5d0f584.jpg?v=1721986757,22,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-kelly-front-66a36e5c94154.jpg?v=1721986679,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Vert Foncé,,,M,,,,,7494545_4087,141.747615625,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-steel-blue-right-front-66a36e5d1a781.jpg?v=1721986760,23,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-kelly-front-66a36e5c94154.jpg?v=1721986679,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Vert Foncé,,,L,,,,,7494545_4088,164.427234125,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-steel-blue-back-66a36e5d22f1d.jpg?v=1721986763,24,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-kelly-front-66a36e5c94154.jpg?v=1721986679,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Vert Foncé,,,XL,,,,,7494545_4089,170.09713875,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-orange-front-66a36e5d30991.jpg?v=1721986767,25,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-kelly-front-66a36e5c94154.jpg?v=1721986679,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Acier,,,XS,,,,,7494545_9556,102.05828325,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-orange-left-front-66a36e5d3fd6d.jpg?v=1721986772,26,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-steel-blue-front-66a36e5d0376f.jpg?v=1721986752,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Acier,,,S,,,,,7494545_4161,130.407806375,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-orange-right-front-66a36e5d496d5.jpg?v=1721986775,27,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-steel-blue-front-66a36e5d0376f.jpg?v=1721986752,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Acier,,,M,,,,,7494545_4162,141.747615625,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-orange-back-66a36e5d53578.jpg?v=1721986778,28,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-steel-blue-front-66a36e5d0376f.jpg?v=1721986752,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Acier,,,L,,,,,7494545_4163,164.427234125,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-mustard-front-66a36e5d5cde1.jpg?v=1721986781,29,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-steel-blue-front-66a36e5d0376f.jpg?v=1721986752,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Acier,,,XL,,,,,7494545_4164,170.09713875,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-mustard-left-front-66a36e5d686eb.jpg?v=1721986784,30,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-steel-blue-front-66a36e5d0376f.jpg?v=1721986752,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Orange,,,XS,,,,,7494545_9549,102.05828325,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-mustard-right-front-66a36e5d72b80.jpg?v=1721986787,31,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-orange-front-66a36e5d30991.jpg?v=1721986767,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Orange,,,S,,,,,7494545_4126,130.407806375,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-mustard-back-66a36e5d7c3cf.jpg?v=1721986790,32,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-orange-front-66a36e5d30991.jpg?v=1721986767,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Orange,,,M,,,,,7494545_4127,141.747615625,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-prism-dusty-blue-front-66a36e5d87298.jpg?v=1721986794,33,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-orange-front-66a36e5d30991.jpg?v=1721986767,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Orange,,,L,,,,,7494545_4128,164.427234125,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-prism-dusty-blue-left-front-66a36e5d93aae.jpg?v=1721986797,34,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-orange-front-66a36e5d30991.jpg?v=1721986767,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Orange,,,XL,,,,,7494545_4129,170.09713875,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-prism-dusty-blue-right-front-66a36e5da06ed.jpg?v=1721986800,35,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-orange-front-66a36e5d30991.jpg?v=1721986767,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Moutarde,,,XS,,,,,7494545_10375,102.05828325,shopify,deny,manual,26.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-prism-dusty-blue-back-66a36e5dadcb4.jpg?v=1721986803,36,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-mustard-front-66a36e5d5cde1.jpg?v=1721986781,oz,PC040100,15.40,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Moutarde,,,S,,,,,7494545_10376,130.407806375,shopify,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-mustard-front-66a36e5d5cde1.jpg?v=1721986781,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Moutarde,,,M,,,,,7494545_10377,141.747615625,shopify,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-mustard-front-66a36e5d5cde1.jpg?v=1721986781,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Moutarde,,,L,,,,,7494545_10378,164.427234125,shopify,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-mustard-front-66a36e5d5cde1.jpg?v=1721986781,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Moutarde,,,XL,,,,,7494545_10379,170.09713875,shopify,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-mustard-front-66a36e5d5cde1.jpg?v=1721986781,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Horizon Chiné,,,XS,,,,,7494545_9580,102.05828325,shopify,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-prism-dusty-blue-front-66a36e5d87298.jpg?v=1721986794,oz,PC040100,15.40,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Horizon Chiné,,,S,,,,,7494545_9388,130.407806375,shopify,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-prism-dusty-blue-front-66a36e5d87298.jpg?v=1721986794,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Horizon Chiné,,,M,,,,,7494545_9389,141.747615625,shopify,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-prism-dusty-blue-front-66a36e5d87298.jpg?v=1721986794,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Horizon Chiné,,,L,,,,,7494545_9390,164.427234125,shopify,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-prism-dusty-blue-front-66a36e5d87298.jpg?v=1721986794,oz,PC040100,15.43,,,,,,,
t-shirt-vibe-unisexe-jm,,,,,,,,,Bleu Horizon Chiné,,,XL,,,,,7494545_9391,170.09713875,shopify,deny,manual,26.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/unisex-staple-t-shirt-heather-prism-dusty-blue-front-66a36e5d87298.jpg?v=1721986794,oz,PC040100,15.43,,,,,,,
sweat-shirt-crop-top-jm,Sweat-Shirt Crop-Top JM,"Le tissu est très doux au toucher et la coupe tendance, avec son encolure côtelée et son ourlet brut, a l’air tout droit sortie des magazines de mode.<br>
<br>
• 52 % coton peigné et filé à l'anneau Airlume, 48 % polaire polyester<br>
• Poids du tissu : 220.39 g/m² (6.5 oz/yd²)<br>
• Corps découpé à ourlet brut<br>
• Col rond et poignets côtelés<br>
• Épaules basses<br>
• Coutures latérales<br>
• Produit vierge provenant du Nicaragua<p><strong class=""size-guide-title"">Guide des tailles</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>LARGEUR (inches)</strong></td>
<td><strong>LONGUEUR (inches)</strong></td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>21 ⅜</td>
<td>18 ½</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>22 ¾</td>
<td>19 ¼</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>25 ⅛</td>
<td>20 ½</td>
</tr>
</tbody></table></div><div class=""table-responsive dynamic"" data-unit-system=""metric""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>LARGEUR (cm)</strong></td>
<td><strong>LONGUEUR (cm)</strong></td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>54.4</td>
<td>47</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>57.8</td>
<td>48.9</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>63.8</td>
<td>52</td>
</tr>
</tbody></table></div>",ChicByJM,Non classé,"","Erable rouge, Femme, Flocon de neige, Haut, Jardin secret",true,Couleur,Noir,,Taille,S,,,,,9237076_9627,209.786471125,shopify,deny,manual,52.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-black-front-66a36dbad22bc.jpg?v=1721986502,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-black-front-66a36dbad22bc.jpg?v=1721986502,oz,PC040100,39.01,true,,,true,,,active
sweat-shirt-crop-top-jm,,,,,,,,,Noir,,,M,,,,,9237076_9628,229.6311373125,shopify,deny,manual,52.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-black-left-front-66a36dbad3ca3.jpg?v=1721986505,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-black-front-66a36dbad22bc.jpg?v=1721986502,oz,PC040100,39.01,,,,,,,
sweat-shirt-crop-top-jm,,,,,,,,,Noir,,,L,,,,,9237076_9629,260.81561275,shopify,deny,manual,52.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-black-right-front-66a36dbad40ee.jpg?v=1721986510,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-black-front-66a36dbad22bc.jpg?v=1721986502,oz,PC040100,39.01,,,,,,,
sweat-shirt-crop-top-jm,,,,,,,,,Mauve,,,S,,,,,9237076_9624,209.786471125,shopify,deny,manual,52.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-black-back-66a36dbad45e9.jpg?v=1721986513,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-mauve-front-66a36dbad4ac3.jpg?v=1721986516,oz,PC040100,39.01,,,,,,,
sweat-shirt-crop-top-jm,,,,,,,,,Mauve,,,M,,,,,9237076_9625,229.6311373125,shopify,deny,manual,52.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-mauve-front-66a36dbad4ac3.jpg?v=1721986516,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-mauve-front-66a36dbad4ac3.jpg?v=1721986516,oz,PC040100,39.01,,,,,,,
sweat-shirt-crop-top-jm,,,,,,,,,Mauve,,,L,,,,,9237076_9626,260.81561275,shopify,deny,manual,52.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-mauve-left-front-66a36dbad50ae.jpg?v=1721986521,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-mauve-front-66a36dbad4ac3.jpg?v=1721986516,oz,PC040100,39.01,,,,,,,
sweat-shirt-crop-top-jm,,,,,,,,,Dusty Blue,,,S,,,,,9237076_10150,209.786471125,shopify,deny,manual,52.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-mauve-right-front-66a36dbad546e.jpg?v=1721986525,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-dusty-blue-front-66a36dbad5eba.jpg?v=1721986534,oz,PC040100,39.01,,,,,,,
sweat-shirt-crop-top-jm,,,,,,,,,Dusty Blue,,,M,,,,,9237076_10151,229.6311373125,shopify,deny,manual,52.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-mauve-back-66a36dbad58a8.jpg?v=1721986529,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-dusty-blue-front-66a36dbad5eba.jpg?v=1721986534,oz,PC040100,39.01,,,,,,,
sweat-shirt-crop-top-jm,,,,,,,,,Dusty Blue,,,L,,,,,9237076_10152,260.81561275,shopify,deny,manual,52.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-dusty-blue-front-66a36dbad5eba.jpg?v=1721986534,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-dusty-blue-front-66a36dbad5eba.jpg?v=1721986534,oz,PC040100,39.01,,,,,,,
sweat-shirt-crop-top-jm,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-dusty-blue-left-front-66a36dbad669d.jpg?v=1721986537,10,"",,,,,,,,,,,,,,,,,,,,,,,,,
sweat-shirt-crop-top-jm,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-dusty-blue-right-front-66a36dbad6e5a.jpg?v=1721986541,11,"",,,,,,,,,,,,,,,,,,,,,,,,,
sweat-shirt-crop-top-jm,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/womens-cropped-sweatshirt-dusty-blue-back-66a36dbad768e.jpg?v=1721986546,12,"",,,,,,,,,,,,,,,,,,,,,,,,,
